tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.70308E+17,positive,1,,,United,,CoreyAStewart,,0,@united Thanks for taking care of that MR!! Happy customer.,,2/24/2015 11:42,"Richmond, VA",Eastern Time (US & Canada)
5.70307E+17,negative,1,Cancelled Flight,0.703,United,,CoralReefer420,,0,@united still no refund or word via DM. Please resolve this issue as your Cancelled Flightled flight was useless to my assistant's trip.,,2/24/2015 11:39,"Bay Area, California ",Alaska
5.70307E+17,negative,1,Late Flight,1,United,,lsalazarll,,0,@united Delayed due to lack of crew and now delayed again because there's a long line for deicing... Still need to improve service #united,,2/24/2015 11:39,,Mountain Time (US & Canada)
5.70307E+17,positive,0.3441,,0,United,,rombaa,,0,@united thanks -- we filled it out. How's our luck with this? Is it common?,,2/24/2015 11:38,,
5.70306E+17,negative,0.3475,Can't Tell,0.3475,United,,samidip,,0,@united Your ERI-ORD express connections are hugely popular .. now if only we could have an ERI-EWR hop! :),,2/24/2015 11:36,"Erie, PA",Eastern Time (US & Canada)
5.70306E+17,neutral,0.645,,0,United,,karenmcgregor86,,0,@united even on international flight Glasgow to the U.S.? Then what about orlando to Newark? All 90 mins?,,2/24/2015 11:33,"Kilmarnock, now Edinburgh. ",Edinburgh
5.70305E+17,negative,0.6667,Can't Tell,0.3333,United,,andycheco,,0,@united you think you boarded flight AU1066 too early? I think so.,"[19.43706642, -99.07927123]",2/24/2015 11:31,New York,Eastern Time (US & Canada)
5.70302E+17,neutral,0.6761,,0,United,,hmansfield,,0,"@united I understand, but it's tough when there is no way to get to the airport w/o serious risk of an accident. It's a steep price.",,2/24/2015 11:20,"Berkeley Heights, NJ",Quito
5.70302E+17,negative,0.6735,Bad Flight,0.3476,United,,slandail,,0,"@united Gate agent hooked me up with alternate flights. If you have a way to PREVENT the constant issues, that would rock.",,2/24/2015 11:19,"Columbus, Ohio",Eastern Time (US & Canada)
5.70302E+17,neutral,1,,,United,,karenmcgregor86,,0,@united flying gla-mco in a few weeks. How long do we have to be at airport for before departure for both international and domestic? Ta,,2/24/2015 11:18,"Kilmarnock, now Edinburgh. ",Edinburgh
5.703E+17,positive,0.6634,,,United,,nydia376,,0,@united thanks,,2/24/2015 11:11,USA,
5.703E+17,positive,1,,,United,,BK_TheBri,,0,@united Thanks. It is on the same ticket.,,2/24/2015 11:10,"Portland, OR",
5.70299E+17,neutral,0.67,,0,United,,LarkAfterDark,,0,@united why not? Is it a law or a policy?,,2/24/2015 11:09,Harrisburg,
5.70299E+17,negative,1,Flight Booking Problems,0.6816,United,,Ashley_Jeffris,,0,@united is the worst. Nonrefundable First class tickets? Oh because when you select Global/FC their system auto selects economy w/upgrade.,,2/24/2015 11:08,Las Vegas ,Eastern Time (US & Canada)
5.70299E+17,negative,1,Customer Service Issue,0.66,United,,CheerTymeDad,,1,@united @CheerTymeDad So I can buy tix 3 days before flight but can't transfer the tix.  Flawed security logic. Flawed customer service,,2/24/2015 11:07,,
5.70298E+17,negative,0.6547,Customer Service Issue,0.3331,United,,Nikki62878,,0,"@united I did start a claim but 8-10 weeks is unrealistic, am I really supposed to go that long with out a car seat for my child.Ridiculous!",,2/24/2015 11:05,,
5.70298E+17,positive,0.6351,,,United,,JordanTapiia,,0,@united follow me please this airline is beautifull â™¥,,2/24/2015 11:05,"Brooklin, New York",Central Time (US & Canada)
5.70298E+17,neutral,0.6768,,0,United,,nydia376,,0,"@united no I don't, but I'm sure United have my info on its system.",,2/24/2015 11:03,USA,
5.70298E+17,negative,1,Lost Luggage,0.6886,United,,Nikki62878,,0,"@united if the car seat is lost @united should just reimburse me for a new one, this is not a pair of shoes, it's a necessity for my child",,2/24/2015 11:03,,
5.70298E+17,neutral,1,,,United,,rissels,,0,@united Just submitted my response on the link you sent.,,2/24/2015 11:03,,Central Time (US & Canada)
5.70297E+17,neutral,1,,,United,,nydia376,,0,"@united yes, David Allan send an email with this number (KMM24999563V99860L0KM) and case#8719519",,2/24/2015 10:57,USA,
5.70296E+17,negative,0.6526,Can't Tell,0.6526,United,,WorstThingsBot,,0,@united @highbuddyyy that totally sucks my cousin worked at PHL said @united,,2/24/2015 10:54,,
5.70295E+17,positive,1,,,United,,Anntasia,,0,@united just wanted to let you know how wonderful Rosetta the gate agent was working flight 6457 Dan to Ase. Let her know she wasappreciated,"[39.8621249, -104.6740909]",2/24/2015 10:50,New Jersey/Maryland,Pacific Time (US & Canada)
5.70294E+17,neutral,1,,,United,,nydia376,,0,"@united yes, a paper voucher that I got on January 26th 2015",,2/24/2015 10:49,USA,
5.70294E+17,negative,1,Customer Service Issue,0.6703,United,,nydia376,,0,@united beginning of Feb I called United they said they would send another voucher by mail. Never got anything. #tiredofwaiting,,2/24/2015 10:48,USA,
5.70294E+17,negative,1,Customer Service Issue,1,United,,nate2482,,0,"@United the internet is a great thing.  I am emailing executives in your company, maybe they will respond to me in a timely manner.",,2/24/2015 10:47,"Parkersburg, WV",Eastern Time (US & Canada)
5.70293E+17,neutral,1,,,United,,akobilarov,,0,"@united Do I need to use a Chase United Club pass for my 8yr old son, or can he come in with me on my pass?",,2/24/2015 10:44,South Carolina,Eastern Time (US & Canada)
5.70292E+17,neutral,1,,,United,,andreaSanger,,0,@united and what am I suppose to do with that number?,,2/24/2015 10:39,,
5.70292E+17,negative,1,Can't Tell,0.7071,United,,Guggero,,0,"@united thats weak. See ya ðŸ‘‹
Hey @VirginAmerica !!",,2/24/2015 10:38,NYC,Eastern Time (US & Canada)
5.70292E+17,negative,1,Can't Tell,0.6614,United,,nydia376,,0,@united I flew back w other company since United didnt have an earlier flight,,2/24/2015 10:38,USA,
5.70291E+17,neutral,1,,,United,,nydia376,,0,@united I lost a voucher that I was given in Miami aeroport on jan 26. I did not use it.,,2/24/2015 10:37,USA,
5.70291E+17,negative,1,Customer Service Issue,0.6421,United,,runwithmiles,,0,@united I am trying to book awards for September and need flights on @aegeanairlines but they will not show even w/ many award seats availab,,2/24/2015 10:36,,Eastern Time (US & Canada)
5.70291E+17,negative,1,Customer Service Issue,0.6459,United,,nate2482,,0,@united I sure did.   I had to drive a total of 3 hours to get my own bag.  I'd like to explain that debacle but no one wants to talk to me.,,2/24/2015 10:35,"Parkersburg, WV",Eastern Time (US & Canada)
5.70291E+17,neutral,0.6665,,,United,,CheerTymeDad,,0,@united @CheerTymeDad Gee that's like almost caring about ppl more than $$.  Think I'm more int in having a trusted adult w/ daughter .,,2/24/2015 10:33,,
5.7029E+17,negative,1,Late Flight,0.6624,United,,BocheBillions,,0,"@united See? We were told repeatedly that the pilot was Late Flight and kept getting Late Flightr.  After we boarded, there was a defibrillator issue.",,2/24/2015 10:30,,Central Time (US & Canada)
5.7029E+17,negative,1,longlines,0.6575,United,,CoachJoette,,0,@united why no preferred security line anymore. My TSA pre-check didn't pull on my @SilverAirways partner flight! #Platinum #spoiled,,2/24/2015 10:30,Tampa,
5.70288E+17,negative,0.6495,Can't Tell,0.6495,United,,lotusfitness,,0,@united #Newarkliberty Airport need to indicate different gate#'s for terminals A&amp;C. #Flyingainteasy,,2/24/2015 10:25,"Washington, DC",Eastern Time (US & Canada)
5.70287E+17,negative,0.6538,Customer Service Issue,0.6538,United,,megfalcone,,0,"@united yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",,2/24/2015 10:19,,Pacific Time (US & Canada)
5.70287E+17,negative,1,Customer Service Issue,1,United,,nydia376,,0,@united How does United refuse to reissue a $400 lost voucher when their plane didn't take off due to mechanics? #badcustomerservice,,2/24/2015 10:19,USA,
5.70287E+17,negative,0.6931,Can't Tell,0.3626,United,,OohLaLa09,,0,"@united also during the run I was instructed to do, I shattered my computer. http://t.co/oAflfr7WXB",,2/24/2015 10:18,DC,Eastern Time (US & Canada)
5.70286E+17,negative,1,Flight Attendant Complaints,0.3732,United,,OohLaLa09,,1,"@united yes, we've been with the agents for the last 50 minutes. One of the agents have been very rude, but thankfully Ladan has been nice.",,2/24/2015 10:16,DC,Eastern Time (US & Canada)
5.70286E+17,neutral,0.6492,,0,United,,cehertz,,0,@united that's right- with an overnight Miami.,,2/24/2015 10:14,btv,
5.70286E+17,neutral,0.6776,,0,United,,BK_TheBri,,0,@united Have clients with an 11 hr layover at IAH (during the day). Will they have to claim &amp; recheck luggage. Or will it be taken care of?,,2/24/2015 10:14,"Portland, OR",
5.70286E+17,neutral,1,,,United,,Nikki62878,,0,"@united I am trying to find out if the loaner seat is new or used, a used car seat is illegal according to safety regulations",,2/24/2015 10:14,,
5.70285E+17,neutral,0.6523,,0,United,,Guggero,,0,@united i DMed you the details,,2/24/2015 10:12,NYC,Eastern Time (US & Canada)
5.70285E+17,negative,1,Flight Attendant Complaints,0.691,United,,fitztango,,0,"@united iah to charlotte. Baggage claim rep latrice h. #customerservice non existent, Ignored customer then inappropriately touched customer",,2/24/2015 10:11,"Houston, TX",
5.70284E+17,neutral,0.663,,0,United,,F_U_ng,,0,"@united Kewl. Will also let them know the overhead bin over my row was ""Inop"". I love a good abbreve.",,2/24/2015 10:09,Los Angeles,Pacific Time (US & Canada)
5.70284E+17,positive,0.6793,,0,United,,mattwbaker,,0,"@united - thanks for your help...got me what I need, but its an issue with @_austrian . I guess I sit awhile longer.",,2/24/2015 10:06,The Center of My Universe,Mountain Time (US & Canada)
5.70284E+17,negative,1,Customer Service Issue,0.6806,United,,collegepathSS,,0,@united @UCtraveladvisor - I would have loved to respond to your website until I saw the really long form. In business the new seats are bad,,2/24/2015 10:06,California/Nevada,Pacific Time (US & Canada)
5.70283E+17,negative,1,Cancelled Flight,0.6716,United,,kevintgarner,,0,@united A refund and flight vouchers or another flight on a different airline at your expense for today. 8 hour drive is very inconvenient,,2/24/2015 10:05,"Kansas City, MO",Central Time (US & Canada)
5.70282E+17,negative,1,Lost Luggage,0.7021,United,,Nikki62878,,0,@united then why have I not received my call back its been 3 days...it's an infant car seat how am I supposed to go anywhere with my child,,2/24/2015 10:00,,
5.70282E+17,neutral,0.6589,,,United,,discobiscuit63,,0,@united thanks again for your concern. I will contact customer care upon our return from Australia.,,2/24/2015 10:00,,Central Time (US & Canada)
5.70281E+17,negative,1,Late Flight,0.6383,United,,kevinfla3,,0,@United well sitting on the ground 'on time' but waiting for a gate....again #tiredofthis,,2/24/2015 9:54,,
5.7028E+17,positive,1,,,United,,sundialtours,,0,"@united ""Airport snow removal method #22...""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/9v8tMUsJvU",,2/24/2015 9:50,"Astoria, OR",Tijuana
5.70278E+17,negative,1,Flight Booking Problems,0.6516,United,,SEGrower,,0,"@united No, I need you guys to not over book planes. It's not a concern, I'll just travel with someone else moving forward.",,2/24/2015 9:44,"Colorado Springs, Colorado",Mountain Time (US & Canada)
5.70278E+17,negative,1,Late Flight,0.6542,United,,cristobalwong,,0,@united A measly $50 e-certificate is not how you appreciate loyal customers after they wait 3hrs on the tarmac during UA1116. #unacceptable,,2/24/2015 9:42,San Francisco Bay Area,
5.70277E+17,negative,0.6695,Can't Tell,0.3356,United,,logainne,,0,@united When will email address/username sign-on be available? It's been a while.,,2/24/2015 9:41,945XX to 111XX,Eastern Time (US & Canada)
5.70277E+17,positive,1,,,United,,LukeGzus,,0,@united Thank you for that. Am I able to claim any interim expenses or is the cost of the stuff up on me?,,2/24/2015 9:39,,
5.70276E+17,negative,1,Can't Tell,0.6684,United,,chrsmichaels,,0,@united rude rude,,2/24/2015 9:37,"Austin, TX",Central Time (US & Canada)
5.70276E+17,negative,1,Flight Booking Problems,1,United,,mattwbaker,,0,@united - Why can't I get a boarding pass for my Austrian Airlines codeshare flight. Rebook incls a 6 hour layover &amp; I am stuck outside sec,,2/24/2015 9:36,The Center of My Universe,Mountain Time (US & Canada)
5.70275E+17,negative,0.6791,Damaged Luggage,0.6791,United,,Joestudent11,,0,@united. ..I received on other flights. #united  truly breaks guitars. #unitedbreaksguitars #wantmymoneyback,,2/24/2015 9:34,"Jerusalem, Israel",Jerusalem
5.70275E+17,negative,1,Lost Luggage,0.6563,United,,Joestudent11,,0,@united just flew to #TelAviv paid $100 from a third suitcase which didn't even make it on the plane! Besides for the impolite service...,,2/24/2015 9:32,"Jerusalem, Israel",Jerusalem
5.70275E+17,negative,1,Lost Luggage,1,United,,johnkarpf,,0,@United  My bag is still in Colo Springs. I am disabled and have to search an unfamiliar airport and look for my bag. Not a good outcome,,2/24/2015 9:32,"Jacksonville, FL",Eastern Time (US & Canada)
5.70275E+17,negative,1,Customer Service Issue,0.3551,United,,CheerTymeDad,,1,@united Shame that there's no flex to tickets transfer rules.  Even calling from Neurosurgery ICU isn't enough!,,2/24/2015 9:32,,
5.70273E+17,negative,1,Customer Service Issue,1,United,,johnkarpf,,0,@united No. Denver said they don't handle baggage that made it to Colo. Springs.  They gave me an 800 number to call. No help there either.,,2/24/2015 9:24,"Jacksonville, FL",Eastern Time (US & Canada)
5.70273E+17,negative,1,Customer Service Issue,1,United,,Micaela4Mizzou,,0,@united you guys need some serious training in customer service. Too many better options to put up with the way you guys handle ur mistakes,,2/24/2015 9:22,,Hawaii
5.70272E+17,neutral,1,,,United,,BocheBillions,,0,@united 6533 ORD to DCA,,2/24/2015 9:21,,Central Time (US & Canada)
5.70272E+17,negative,1,Customer Service Issue,0.6706,United,,discobiscuit63,,0,"@united once he found out we had a problem he avoided me like the plague. Was told ""we can't find a supervisor.""",,2/24/2015 9:19,,Central Time (US & Canada)
5.70272E+17,negative,1,Cancelled Flight,1,United,,Peter_Abrahamse,,0,@united ZCC82U Cancelled Flight flight 16h in advance??? Need connect flight reschedule so the link isn't helping. Help!? Gf waited months to see me.,,2/24/2015 9:19,,Amsterdam
5.70272E+17,negative,1,Can't Tell,1,United,,fuchsialipstick,,0,@united I will not be flying you again,,2/24/2015 9:19,,Quito
5.70272E+17,negative,1,Late Flight,1,United,,fuchsialipstick,,0,"@united in addition, my first flight was delayed an hour and I'm arriving at my destination 8 hrs Late Flight.",,2/24/2015 9:18,,Quito
5.70271E+17,neutral,1,,,United,,kevintgarner,,0,"@united Cancelled Flighted our flight, didn't rebook us on added flight, now have to drive from a Denver to KC....thanks!",,2/24/2015 9:17,"Kansas City, MO",Central Time (US & Canada)
5.70271E+17,neutral,1,,,United,,fuchsialipstick,,0,@united your announcement for pre boarding only addresses mobility. My disability requires me to travel with a lot of stuff. Do I preboard?,,2/24/2015 9:17,,Quito
5.70271E+17,positive,0.6421,,0,United,,discobiscuit63,,0,@united I flew United last month and the experience was AWESOME!,,2/24/2015 9:16,,Central Time (US & Canada)
5.70271E+17,negative,0.66,Flight Booking Problems,0.3503,United,,discobiscuit63,,0,@united our travel booked thru United group dept. Okc ticket agent less than willing to help with our connection in LAX.,,2/24/2015 9:15,,Central Time (US & Canada)
5.70271E+17,negative,1,Flight Attendant Complaints,0.6593,United,,fuchsialipstick,,0,"@united v upset with your disability  ""services"". When I told one of your employees I was carrying medical equipment she was very rude.",,2/24/2015 9:15,,Quito
5.7027E+17,negative,1,Customer Service Issue,0.6735,United,,discobiscuit63,,0,@united thnx for quick reply but don't think you can assist. Our intl grp will be put to considerable inconvenience today.,,2/24/2015 9:14,,Central Time (US & Canada)
5.70269E+17,negative,1,Can't Tell,0.3478,United,,LarkAfterDark,,2,@united wont transfer flight ticket to accompany an 11 yr old who's active military mom had to have emergency brain surgery? WOW!!,,2/24/2015 9:09,Harrisburg,
5.70269E+17,negative,1,Flight Booking Problems,1,United,,getmeontop,,0,@united @getmeontop 7 WEEKS Late FlightR AND I STILL HAVE NOT RECEIVED MY MILES FROM THE MileagePlus Gift Card $150 STARBUCKS CARD I HANDED OVER!!!,,2/24/2015 9:08,Wall Street â€¢ Manhattan â€¢ NYC ,Eastern Time (US & Canada)
5.70269E+17,negative,0.6794,Customer Service Issue,0.3802,United,,jkentakula,,0,"@united as a 1k, I'm always hoping for improvement.",,2/24/2015 9:08,,
5.70268E+17,negative,1,Damaged Luggage,0.6765,United,,jasonpblakey,,0,@united not yet. I complained about the guy who checked my luggage in as he was throwing the bags around. Unfortunate coincidence I hope?,"[52.59657643, -2.19877833]",2/24/2015 9:04,,London
5.70266E+17,negative,1,Customer Service Issue,0.699,United,,discobiscuit63,,1,@united OKC ticket agent Roger McLarren(sp?) LESS than helpful with our Intl group travel problems Can't find a supervisor for help.,,2/24/2015 8:54,,Central Time (US & Canada)
5.70266E+17,negative,0.6722,Can't Tell,0.3443,United,,jkentakula,,0,@united mobile apps need construction from the ground up for each OS category.  It's expensive to get right .,,2/24/2015 8:54,,
5.70265E+17,negative,1,Flight Booking Problems,0.3535,United,,BillBra95467934,,0,@united another fail for the United ticket agents in OKC. LESS than helpful and could care less about our problems. American here we come.,,2/24/2015 8:50,,
5.70264E+17,positive,0.663,,0,United,,JoshuaIsWrong,,0,"@united 441, which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat.",,2/24/2015 8:49,Austin Â· LA Â· London Â· NY Â· SF,Eastern Time (US & Canada)
5.70264E+17,neutral,0.6764,,0,United,,jkentakula,,0,@united the os isn't controlled by me but rather @VerizonWireless .  App is new.,,2/24/2015 8:47,,
5.70262E+17,negative,1,Customer Service Issue,0.6827,United,,debweinz,,0,"@united I just sent an email to Customer Care, telling them I may have to break up with you ðŸ˜¢. I sincerely hope they can help me!!",,2/24/2015 8:42,,Hawaii
5.70261E+17,negative,1,Flight Attendant Complaints,1,United,,mbelliss,,0,@united silly I'm flying delta today. Your united club staff and attendants are surly and unhelpful and always seem bothered by pesky folk,,2/24/2015 8:36,Louisville,Alaska
5.7026E+17,negative,0.6752,Flight Booking Problems,0.3468,United,,mattbunk,,0,@united What is your phone number. I can't find who to call about a flight reservation.,,2/24/2015 8:34,"Sterling Heights, MI",Eastern Time (US & Canada)
5.7026E+17,negative,1,Can't Tell,0.6834,United,,throthra,,0,"@united well, you can't fix me missing my buddies 30th bday because of negligence but you can attempt to make up for it.",,2/24/2015 8:33,,
5.7026E+17,negative,1,Customer Service Issue,1,United,,throthra,,0,"@united why am I to believe they will help when customer service couldn't? Like I said, I want a number to someone who can fix what you did.",,2/24/2015 8:33,,
5.7026E+17,negative,0.6957,Lost Luggage,0.6957,United,,jakepoznak,,0,@united they helped me at the baggage service desk.  Said bc TSA screening was down in FLL not all bags made it but bag will be in EWR @ 12,,2/24/2015 8:31,,Eastern Time (US & Canada)
5.7026E+17,negative,0.6281,Customer Service Issue,0.3391,United,,AldenGlobe,,0,@united Mobile boarding pass disappeared from phone while standing in line to board. Second time this week... Hmm.,,2/24/2015 8:31,"Steamboat Springs, CO",Mountain Time (US & Canada)
5.70259E+17,positive,1,,,United,,cehertz,,0,@united for the record- Rozana at Newark was lovely and helpful. #choosekind,,2/24/2015 8:29,btv,
5.70259E+17,neutral,0.6466,,0,United,,Mateyush,,0,@united It was last night's 1235/ORD-LGA.,,2/24/2015 8:29,Above the B/D/N/Q/R/2/3/4/5,Eastern Time (US & Canada)
